,0,1,2,3,4,5,6,7,8,9
marital_status_Divorced,0.04327887710929523,0.05693732979975802,0.05140459790714724,0.07069209839449608,0.0007447072272853963,0.13048919538398607,-0.0130816668124209,-0.030495105186687632,-0.05603164303683188,-0.0250031288653344
marital_status_Legally Separated,0.00793294241588395,0.020944078475305817,0.015109211488212105,0.015540136052661295,0.004095981974798624,0.04539275569979906,-0.0012995146045456638,-0.026344845661550948,-0.013644044231560975,-0.003978446746710709
marital_status_Married,0.05605614840473234,0.10604130520764327,0.28310028052773417,0.11756975852276283,-0.003946369292639644,0.29517682055621786,0.005968349114801471,-0.26255406867048015,-0.03832325502030443,0.03742345875455527
marital_status_Single,-0.12086499423342603,-0.22341174997037774,-0.38390209164979733,-0.22016643351821813,-0.006100005590132141,-0.4837867862514816,0.011531844130050335,0.31533557955056224,0.112938600887246,-0.00309379585760626
marital_status_Widowed,0.013597026303514698,0.03948903648767071,0.034288001726703835,0.01636444054829799,0.0052056856806877915,0.01272801461147854,-0.0031190118278853567,0.004058439968156736,-0.00493965859854852,-0.005348087284904086
initial_discharge_quarter_1,0.012969026866802938,-0.028453774975220728,0.006797563526056903,-0.013275764713975314,-0.026195673608991457,0.06265338471860468,0.24715287978678283,0.08460180079822979,-0.025265860204733214,0.8108768703091739
initial_discharge_quarter_2,-0.04932864227629569,-0.0025836199644555654,0.0042762941414193475,-0.018558368243745366,-0.05058131379214605,0.0694093564410551,0.6841503667571248,0.0310715936806365,0.016704545393496393,-0.514552923170222
initial_discharge_quarter_3,-0.010848946659412642,0.026979553341652567,0.03293968810272281,-0.0780569117461297,0.7349438267735551,-0.051880755909061355,-0.418025271939448,-0.0387991340310942,-0.014235620553600694,-0.14271688823121162
initial_discharge_quarter_4,0.047208562068905335,0.00405784159802365,-0.044013545770199114,0.10989104470385033,-0.6581668393724176,-0.08018198525059829,-0.5132779746044601,-0.07687426044777203,0.022796935364837612,-0.15360705890774048
gender_Female,0.32487518894237755,0.5218241301125974,-0.12094493141479958,-0.27411157683797294,-0.025052850692010204,-0.13644914783083856,0.04383722848311688,-0.07171366966873803,-0.059941191493929694,0.009569049737980765
gender_Male,-0.32487518894237755,-0.5218241301125973,0.12094493141479955,0.2741115768379729,0.02505285069201011,0.13644914783083847,-0.04383722848311683,0.07171366966873803,0.05994119149392962,-0.00956904973798067
race_African-American,-0.5439321793186662,0.2683394515439071,0.09950028984773003,-0.13042303594374538,-0.05628058855081173,-0.0885974082300299,-0.01406192548429112,0.021033727757564298,-0.028745865359020732,0.041504037105553414
race_Asian,-0.0005856314375448971,-3.957066898497686e-05,0.00056736995133319,-0.002134791019444387,0.0002885031130447628,-0.004884689263448099,-0.002079537551922947,0.000987050508684469,0.0018537391914804052,0.0033678646779073903
race_Hispanic,-0.0015040733086720257,0.0004123838187997217,0.0062575065941612995,-0.01664935864645095,0.001517296757263639,-0.010470323689163095,0.0022685427549226987,-0.002548027277035341,0.008126827943492992,0.0026194641798152254
race_Native American,-3.5710923148361426e-05,0.0008936490436766138,0.0008802903191094379,-0.0007214308153229728,0.0007643442771478927,0.0005407379027983158,0.00016545309182374712,0.000289079237940223,0.0014624919552672208,5.249798184835733e-05
race_Other,-0.0046480075954192755,-0.0006831322130174274,0.0025589626310385705,-0.00908639675857467,0.0007721191300552767,-0.00775208606563454,0.0009168796852917042,0.0015603064678042261,0.00402416193618661,0.007231236766770303
race_White,0.5507056025834505,-0.26892278152438126,-0.10976441934337253,0.15901501318353828,0.052938325273300064,0.1111637693454773,0.012790587504175886,-0.02132213669495785,0.013278644332593487,-0.05477510071189466
payer_Medicaid,-0.1565147237593838,0.10634363447293378,-0.6378571906671945,0.010576716411613382,0.022258956726785014,0.5433674490650267,-0.06844657996810004,0.009135886613418963,0.0529223930110501,-0.0010859667113850046
payer_Medicare,-0.0013639409878056093,0.12880944554718174,0.2754151888403045,0.1022692678061276,0.006079406191457753,-0.07157122976324529,-0.008417522922940908,0.14345610290364563,-0.016622537902463264,-0.04409183848805276
payer_No charge,-0.0005172230682285507,-0.0001842357097985056,0.0018118258047149288,-0.0021280383868908415,-0.00048568962863198406,-0.002151918403202881,-0.0006624371665150179,0.0006185376173697903,-4.383756065039891e-05,7.198172994444967e-05
payer_Other,0.00947665029507645,-0.01083893620718558,0.02505373174842388,0.00016555055467714128,0.0014527792724233792,-0.01888545188081358,0.004003320636291601,-0.020263797776098314,-0.01208612280670668,-0.003487257912799156
payer_Private insurance,0.12485238496176905,-0.07678374696053382,0.20542264499179913,-0.021924052328098586,-0.01887716285837013,-0.19259034987312146,0.03549602607412824,-0.05882331470804499,0.09575199743674989,0.1145598560705167
payer_Self-pay,0.024066852558572552,-0.14734616114259763,0.13015379928195248,-0.0889594440574287,-0.010428289703664034,-0.2581684991446436,0.038027193347135925,-0.07412341465029103,-0.11992189217797962,-0.06596677468822423
age,-0.030749066934125505,0.045876359574146944,0.05313357232238565,0.028349683521166232,-0.00106564791398094,0.024303665510355052,-0.0031633396468728242,0.008822679814633567,-0.005557755334441446,-0.00901602890420382
median_zip_income,0.27170922062984987,-0.1467692970761127,0.04372976295819284,0.020925728857047635,0.0103497101002322,0.001084045603407511,0.003375241113105179,0.0787640699830902,0.02607428736911481,0.023493790602390104
